"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"1406","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","SH","Verified Purchase","Reviewed in Singapore on 16 June 2023","5.0 out of 5 stars","        A very good product and value for money.  Its connection to various gadgets such as anodrid phone, iPhone, Tablet and Apple TV are seamless and very fast. The battery also last long for my more than an hour long walk. very light weight and fit into the ears so nicely. At times don't even feel it. As I am mostly using for hearing talks and not music, I don't care about the sound control and bass etc. Touch control also fine. I have not yet used for calls on the roads.  "
"1407","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Joel John","Verified Purchase","Reviewed in Singapore on 16 May 2023","5.0 out of 5 stars","        Amidst push for higher version, budget was a huge constraint and I Purchased this A-series buds with two minds.But now having experienced it .. I am blown away by the sheer quality of this buds. It absolutely music to ears. Works flawlessly.. when taken out of case, it connects to phone in an instant.Sound quality is just superb.100% satisfied with this buds.Thank you Google for engineering such genuine and honest products that just mind blowing with no compromise in quality.  "
"1408","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","A. Doo","Verified Purchase","Reviewed in Singapore on 24 October 2022","5.0 out of 5 stars","        Out of the box,  it paired straight away with my google pixel,  no complications encountered.The music playback was very decent,  much better than my old creative outliers.The noise cancelling was also very good, managed to hold a teleconversation in an outdoor environment (coffee shop) with no problems.  "
"1409","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Sam","Verified Purchase","Reviewed in the United Kingdom on 22 July 2023","5.0 out of 5 stars","        Got these on prime day, so decent price. I just wanted them for use at work to listen to music while plodding on. But I've found them great for several uses. They are now always used when driving motorbike, easy to slip helmet on/off over them, and the adaptive volume is incredible - obviously being sat on the engine the sound is vastly different, when I'm going 70 the volume shoots up, when sat in traffic the volume drops too. They'll never replace my Sony wh-1000xm4 for use on trains or at home, but they are more than adequate for any situation where big cans aren't appropriate  "
"1410","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","John coles ","Verified Purchase","Reviewed in the United Kingdom on 23 September 2023","5.0 out of 5 stars","        One of my best purchases, there's not a day where I don't have these in my ears sound quality is great, there not noise cancelling but when out walking about it's better to hear a little noise the having an accident, battery last ages and notifications come up on my phone when battery is low with also playing a tone in your ear to let you know the battery is getting low, doesn't take long to fully charge the case or ear buds either  "
"1411","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Deanna Earley","Verified Purchase","Reviewed in the United Kingdom on 20 September 2023","5.0 out of 5 stars","        Very useful and easy to use love it  "
"1412","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","cdeternal","Verified Purchase","Reviewed in the United Kingdom on 22 November 2023","4.4 out of 5 stars","        The quality of the sound is thee best and they are portable to fit in the tiniest pocket. I love them.  "
"1413","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","jijo ad","Verified Purchase","Reviewed in the United Kingdom on 13 July 2023","5.0 out of 5 stars","        These buds are comfortable, even for many hours of wear.The bud batteries last 4-5 hours before needing a charge though so keep the case handy.They work well with many devices including a Pixel 6A, Steamdeck, various PCs (although mic stops working on PC after a while), but you need to manually switch between them.They're not noise cancelling so you can hear stuff around you if that's a concern (it's not for me).It's very well worth getting these if switching from wired earphones, and the freedom to work and walk around without a cable in the way is awesome!  "
"1414","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Philip","Verified Purchase","Reviewed in the United Kingdom on 12 July 2023","5.0 out of 5 stars","        Purchased some of these for myself as I had purchased some over a year ago for my son and they're still working as well as the day they came so thought I'd treat myself for a change, amazing sound, look fab, fit well and a choice of colours, battery changes quickly and lasts for ages, highly recommend.  "
"1415","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","hany eldeeb","Verified Purchase","Reviewed in the United Kingdom on 8 October 2023","5.0 out of 5 stars","        Nice product , good bass  "
"1416","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Jack Dunford","Verified Purchase","Reviewed in the United Kingdom on 28 February 2023","5.0 out of 5 stars","        I was sceptical about buying these but for the first time in my life I thought buy the same make earphones as my smartphone. In October I chose the Google pixel 6 pro on my upgrade so chose these and we're delivered to my work address yesterday.Nothing bad at all to report . The fit is snug and the sound is almost live. For 68 quid well done Google !!I rarely write reviews (I think a handful on here) credit where it is due !  "
"1417","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Tim","Verified Purchase","Reviewed in Japan on 20 July 2023","5.0 out of 5 stars","        Very good condition and i like the voice so much thank youAlso dilevery time was great  "
"1418","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Steve T.","Verified Purchase","Reviewed in the United Kingdom on 26 February 2023","5.0 out of 5 stars","        I had a choice between these and the Nothing Ear 1 when they first came out. Having had those for 18 months, and these dropping to a very good price (£64 at the time of purchase), I picked up a pair.I should have gone with them first time.No connection issues. Fast updates. Good enough sound quality. No noise canceling, but that's ok for me. If you have a Pixel, pick up a pair.  "
"1419","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 22 October 2022","5.0 out of 5 stars","        Had these as part of a good deal with the Pixel 6A. To be honest I wanted a new phone, wasn't expecting much of the buds but they are actually pretty good. First thing to note is that they are very comfortable,once you get the ear position right you almost don't know you are wearing them. Secondly they actually sound really good. Finally they don't drop out and keep a strong connection. I had these pretty much free but knowing what I know I would happily pay for them.  "
"1420","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","matias","Verified Purchase","Reviewed in the United Kingdom on 28 July 2023","5.0 out of 5 stars","        So much better than anything I’d used before, connect so easily every time  "
"1421","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Stephen Tijulliala Bennett","Verified Purchase","Reviewed in Japan on 22 July 2023","5.0 out of 5 stars","      比較的、安く買えて性能がしっかりしていて大満足    "
"1422","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","PurpleAmanda","Verified Purchase","Reviewed in Japan on 15 July 2023","5.0 out of 5 stars","      音質はさっぱりですが、イヤホンの外の音を聞きながら使うにはかなり優秀なツールです。    "
"1423","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Amazon カスタマー","Verified Purchase","Reviewed in Japan on 7 March 2023","4.4 out of 5 stars","        They were a surprise, the sound quality is very good at the level of some Apple, if you have Android or want another option. Choose these without hesitation  "
"1424","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Steve Sinclair","Verified Purchase","Reviewed in the United Kingdom on 17 February 2023","5.0 out of 5 stars","        For the money these are some of the best I've used. They pair easy and sound quality is exactly as I'd expect at this price.Spare tips included to help with larger or smaller ears  "
"1425","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Amazon Customer","Verified Purchase","Reviewed in the United Kingdom on 28 December 2022","5.0 out of 5 stars","        The design if these buds fit so snug in your ear they're great for running/training. Very comfortable to wear long term as well so easy to use whilst on the go and sound quality is great  "
"1426","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","桝屋根靖雄","Verified Purchase","Reviewed in Japan on 8 March 2023","5.0 out of 5 stars","      音質面では価格相応だが、アプリでケースとイヤホンのバッテリーが個別で確認できたりといろいろ細かいところが便利。接続も良好    "
"1427","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 5 December 2022","5.0 out of 5 stars","        These buds stays in your ear despite a very sweaty workout. Sound is good with nice bass. A good buy for a gym goer.  "
"1428","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ",NA,"Verified Purchase","Reviewed in Japan on 7 January 2023","5.0 out of 5 stars","      今まで数千円のワイヤレスイヤホンを使っていましたが、微妙な感じでした。この商品は簡単につながるし、安定しているので、文句ありません。音質云々は特別こだわってはいないので、必要十分です。定価よりも安く買えたのでお得でした。    "
"1429","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ",NA,"Verified Purchase","Reviewed in Japan on 19 January 2023","5.0 out of 5 stars","      最高です、つかいよいし、よく聞こえる。    "
"1430","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ",NA,"Verified Purchase","Reviewed in Japan on 18 December 2022","5.0 out of 5 stars","      アンドロイド製のスマホなら相性が良く音質も悪くないです。コスパが高いのでオススメ出来ます。    "
